id_venta,id_cliente,fecha,total
v9000,cl154,2024/10/25,4641.86
v9001,cl243,2024/06/29,1138.59
v9002,cl111,2024/01/25,1873.39
v9004,cl243,2024/05/24,2208.24
v9005,cl239,2024/09/10,3072.44
v9006,cl235,2024/11/01,4716.52
v9007,cl102,2025/03/07,1218.65
v9008,cl243,2024/11/30,625.08
v9009,cl129,2024/12/10,1003.4
v9010,cl122,2024/08/28,4436.89
v9011,cl191,2024/05/26,3236.14
v9014,cl217,2025/03/09,4309.62
v9015,cl104,2024/02/25,4235.64
v9016,cl203,2024/08/08,4596.25
v9017,cl207,2024/03/09,1276.16
v9018,cl164,2024/05/15,3780.11
v9019,cl220,2025/01/07,2313.49
v9020,cl129,2024/07/06,4213.15
v9021,cl248,2025/01/26,3647.88
v9022,cl183,2024/07/25,3886.71
v9023,cl249,2024/07/06,3287.69
v9024,cl131,2024/01/24,903.6
v9026,cl137,2024/01/27,4923.66
v9027,cl241,2024/10/18,4688.19
v9029,cl213,2024/04/09,840.78
v9030,cl165,2024/07/04,676.01
v9031,cl204,2024/10/10,3635.38
v9032,cl184,2024/05/27,4092.57
v9033,cl101,2024/02/07,1083.29
v9034,cl174,2024/07/16,2539.15
v9036,cl154,2024/08/18,3669.35
v9037,cl105,2025/01/26,2720.34
v9038,cl249,2024/10/08,2959.93
v9039,cl242,2024/05/23,2551.64
v9041,cl159,2024/11/15,2833.81
v9042,cl200,2024/12/14,3450.65
v9043,cl111,2024/11/08,4369.15
v9044,cl148,2024/03/01,3188.73
v9045,cl141,2024/03/06,3810.39
v9046,cl181,2024/02/19,817.16
v9047,cl134,2024/07/20,2318.56
v9048,cl233,2024/07/10,66.47
v9049,cl166,2025/02/10,1248.46
v9050,cl179,2024/06/22,3637.78
v9051,cl106,2024/10/12,4959.21
v9052,cl113,2024/07/06,513.91
v9053,cl172,2025/01/21,2019.44
v9054,cl242,2024/03/14,4004.35
v9055,cl248,2024/04/11,1036.1
v9056,cl165,2024/11/04,2784.32
v9058,cl229,2024/07/24,3087.61
v9060,cl109,2024/01/21,1789.82
v9063,cl153,2024/03/11,46.04
v9064,cl132,2024/12/31,3809.73
v9065,cl194,2024/06/19,195.85
v9066,cl113,2025/02/15,3733.75
v9067,cl164,2024/08/30,1028.35
v9068,cl209,2024/09/22,4791.21
v9070,cl153,2024/03/17,1648.12
v9071,cl224,2024/11/06,761.46
v9072,cl230,2024/09/20,1541.91
v9073,cl233,2024/03/12,4385.72
v9074,cl124,2024/06/16,4981.75
v9075,cl240,2024/11/09,1854.18
v9076,cl216,2024/06/12,2254.08
v9077,cl235,2024/03/24,3615.91
v9079,cl124,2024/11/11,2973.36
v9080,cl178,2025/01/13,1969.8
v9081,cl167,2025/03/07,2074.86
v9082,cl111,2024/06/02,3484.18
v9083,cl131,2024/10/30,36.03
v9085,cl195,2024/09/16,1790.36
v9087,cl240,2024/09/17,483.09
v9088,cl130,2024/09/29,2949.25
v9089,cl177,2024/09/07,2415.24
v9090,cl119,2024/12/28,3218.78
v9091,cl245,2024/10/15,342.97
v9092,cl159,2024/06/02,2908.32
v9093,cl233,2024/08/31,2816.19
v9094,cl192,2025/02/21,2812.09
v9095,cl142,2024/01/09,3025.37
v9096,cl229,2024/07/07,3388.81
v9097,cl159,2024/06/18,4028.85
v9098,cl130,2024/12/10,1363.71
v9099,cl104,2024/02/26,4128.75
v9100,cl109,2024/08/01,2501.31
v9101,cl188,2024/10/25,403.75
v9102,cl229,2024/06/06,311.58
v9104,cl110,2025/01/06,3928.79
v9106,cl182,2024/12/18,3947.3
v9107,cl236,2024/11/18,2596.0
v9108,cl198,2024/01/14,2212.19
v9109,cl248,2024/11/01,754.31
v9110,cl172,2024/08/30,1654.4
v9111,cl214,2024/05/15,2181.42
v9112,cl106,2024/12/01,461.23
v9113,cl179,2025/02/04,1118.65
v9114,cl243,2025/02/01,2999.16
v9115,cl196,2024/10/23,3683.6
v9116,cl103,2024/10/22,4991.77
v9118,cl202,2025/01/04,3219.97
v9119,cl139,2024/01/27,2117.82
v9121,cl200,2024/09/02,3932.55
v9122,cl202,2024/03/28,609.31
v9123,cl223,2024/09/25,2061.33
v9124,cl151,2024/11/18,4202.22
v9125,cl151,2025/01/04,1931.49
v9126,cl223,2024/11/13,2867.92
v9127,cl162,2025/01/31,2947.09
v9129,cl161,2024/07/13,1823.93
v9130,cl106,2024/03/16,1685.87
v9131,cl191,2025/02/24,150.46
v9132,cl113,2024/12/14,140.47
v9133,cl185,2024/05/04,4161.85
v9134,cl232,2024/01/17,1379.89
v9136,cl161,2024/12/24,1507.65
v9137,cl248,2024/02/26,4704.58
v9138,cl178,2024/04/07,1311.3
v9139,cl248,2024/01/10,2159.69
v9140,cl237,2024/08/13,4366.2
v9141,cl157,2024/06/09,4212.83
v9142,cl219,2024/08/02,946.79
v9143,cl232,2024/03/18,4017.16
v9144,cl164,2024/07/30,2301.77
v9145,cl112,2024/12/19,2425.18
v9146,cl181,2024/04/14,684.73
v9147,cl238,2024/07/29,421.4
v9148,cl248,2024/09/13,3645.14
v9149,cl151,2025/01/31,2492.38
v9151,cl125,2024/08/29,3652.95
v9152,cl133,2025/03/22,3832.25
v9153,cl151,2025/03/10,811.36
v9154,cl211,2025/01/11,3058.92
v9155,cl181,2025/01/07,694.06
v9157,cl120,2024/12/27,3291.64
v9158,cl141,2024/03/11,4783.94
v9159,cl240,2024/09/22,363.41
v9160,cl212,2024/04/16,304.13
v9161,cl204,2024/10/14,1425.29
v9162,cl116,2024/06/15,1323.29
v9164,cl236,2024/09/01,4533.15
v9165,cl228,2024/09/26,1262.74
v9166,cl229,2024/07/11,1374.31
v9167,cl159,2024/06/09,3801.8
v9168,cl147,2024/03/29,2259.7
v9169,cl128,2024/08/23,3888.02
v9170,cl196,2024/09/29,345.52
v9173,cl120,2024/06/30,332.01
v9176,cl107,2025/03/20,2671.45
v9177,cl178,2025/01/04,2067.26
v9178,cl244,2024/12/14,1749.77
v9179,cl186,2024/11/25,4501.17
v9180,cl999,2025/02/15,128.68
v9181,cl168,2024/12/20,3325.67
v9182,cl186,2024/05/15,4817.7
v9184,cl107,2024/09/04,4685.38
v9185,cl176,2024/04/08,280.24
v9186,cl186,2024/05/06,2105.59
v9187,cl142,2024/05/22,1315.59
v9188,cl228,2024/10/12,3659.49
v9190,cl116,2024/04/25,1297.52
v9191,cl232,2024/06/01,3277.79
v9192,cl247,2025/01/29,1006.53
v9193,cl120,2024/05/27,2835.34
v9194,cl157,2024/12/26,2330.38
v9195,cl209,2024/04/16,4860.59
v9196,cl238,2024/12/19,3050.47
v9198,cl234,2024/09/07,588.2
v9199,cl127,2024/06/11,773.21
v9200,cl150,2024/09/02,1142.08
v9201,cl104,2024/06/27,1269.81
v9202,cl104,2024/10/13,4256.07
v9203,cl193,2025/02/11,2814.89
v9204,cl195,2025/01/04,2626.49
v9205,cl107,2024/05/20,591.55
v9206,cl163,2024/05/27,4303.5
v9208,cl137,2024/10/20,356.99
v9209,cl210,2024/12/12,3545.02
v9210,cl211,2024/10/05,2726.82
v9211,cl180,2024/07/13,426.99
v9212,cl235,2024/07/21,2302.34
v9213,cl203,2025/02/23,2433.79
v9214,cl172,2024/06/25,845.56
v9215,cl148,2025/01/30,4729.58
v9216,cl135,2025/02/15,4252.88
v9217,cl225,2024/03/15,3351.73
v9218,cl167,2024/05/28,2322.23
v9219,cl177,2024/01/22,2070.59
v9220,cl204,2024/05/27,3261.85
v9221,cl221,2024/12/31,2736.25
v9222,cl218,2024/02/10,330.12
v9223,cl213,2024/06/26,2572.26
v9224,cl109,2024/08/14,4035.89
v9225,cl248,2024/12/01,2307.01
v9226,cl239,2024/05/11,278.74
v9227,cl999,2025/01/17,3935.67
v9228,cl101,2024/09/02,1022.79
v9230,cl112,2024/04/13,840.24
v9232,cl243,2024/10/02,3788.62
v9233,cl131,2024/05/18,2606.54
v9234,cl131,2024/10/14,1040.31
v9235,cl223,2024/12/22,4391.59
v9237,cl109,2024/03/11,4355.48
v9238,cl114,2024/02/25,1209.21
v9239,cl116,2024/11/11,2267.17
