id_venta,id_cliente,fecha,total,motivo_rechazo
v9003,cl244,2024/01/26,,total_vacio
v9012,cl214,,1443.82,fecha_vacio
v9013,cl203,,4083.42,fecha_vacio
v9025,cl115,,2734.23,fecha_vacio
v9028,cl135,2024/10/14,,total_vacio
v9035,cl166,,4206.7,fecha_vacio
v9040,,2025/02/26,1501.79,idCliente_vacio
v9057,cl190,,3670.7,fecha_vacio
v9059,cl119,,956.36,fecha_vacio
v9061,cl124,,3923.28,fecha_vacio
v9062,cl124,,2780.05,fecha_vacio
v9069,cl179,2024/08/21,,total_vacio
v9078,,2024/07/20,4433.25,idCliente_vacio
v9084,cl227,,,"fecha_vacio,total_vacio"
v9086,cl191,2025/02/28,,total_vacio
v9103,cl999,2025/02/11,,total_vacio
v9105,cl155,,3544.25,fecha_vacio
v9117,cl103,2024/04/26,,total_vacio
v9120,cl116,,3188.16,fecha_vacio
v9128,,2025/03/06,938.69,idCliente_vacio
v9135,cl229,,2600.03,fecha_vacio
v9150,cl216,,2195.52,fecha_vacio
v9156,cl141,2024/02/01,,total_vacio
v9163,cl219,,,"fecha_vacio,total_vacio"
v9171,cl109,,2448.1,fecha_vacio
v9172,cl157,2024/10/06,,total_vacio
v9174,cl127,,4534.06,fecha_vacio
v9175,,2025/01/30,713.44,idCliente_vacio
v9183,cl200,,,"fecha_vacio,total_vacio"
v9189,cl208,,4906.86,fecha_vacio
v9197,cl999,,1760.54,fecha_vacio
v9207,cl237,2024/03/03,,total_vacio
v9229,,2024/04/19,1307.93,idCliente_vacio
v9231,cl194,,1664.47,fecha_vacio
v9236,,2024/05/19,4400.32,idCliente_vacio
